State,Tenure category,International plan,Voice mail plan,Total day minutes,Total day charge,Total eve minutes,Total eve charge,Total night minutes,Total night charge,Total intl minutes,Total intl calls,Total intl charge,Customer service calls,Total national minutes,Total national calls,Total national charge,Avg minutes per call,Avg int minutes per call,Cost per minute,Cost per minute intl,High service calls,Has All Plans,zero_vmail_messages
6.0,2.0,-0.32626281638732346,-0.6308975442317555,-2.6938834903916167,-2.6773684101453705,-0.911510191226858,-0.8424813131608018,-0.5163320702103579,-0.6922128603741872,1.5117950608019106,0.21810487938391507,0.9038912843594474,1.0621135683494851,-2.472293601350068,-0.1267824065993146,-2.8853330814725857,-1.9376094248171014,-0.07463811082497308,-2.828182472247278,-0.3254770127146136,-0.302218288911832,-0.1702170469087926,0.6308975442317555
48.0,1.0,-0.32626281638732346,-0.6308975442317555,-0.9700946803487327,-1.0068170058876607,-0.6268307535536649,-0.6035742800286991,-0.1475554980446594,-0.23929876519076942,0.07005707647725384,0.21810487938391507,-0.36185352073754457,-0.4247872771307412,-1.0395223361474208,0.344113809359937,-1.1994555649591732,-1.040503233049986,-0.44051242071112057,-0.8402049128406691,-0.6551645263972733,-0.302218288911832,-0.1702170469087926,0.6308975442317555
27.0,2.0,-0.32626281638732346,-0.6308975442317555,-0.23132804747321106,-0.22722635056739612,-0.9318444367749432,-0.8424813131608018,1.6553521880987556,1.5723576155429013,2.5930985490454033,-0.6081087155563374,2.1696360894564397,0.3186631456093719,0.26511491346799765,-0.09735139310186137,-0.20776290818657758,0.1978533862917503,1.2364114996003892,-0.8067281144664096,0.1593575662304751,-0.302218288911832,-0.1702170469087926,0.6308975442317555
50.0,0.0,-0.32626281638732346,-0.6308975442317555,1.056777876514878,1.1092147728387718,-2.4365786073332494,-2.514830545085521,0.24170866146357792,0.21361532999264826,-1.732115403928567,-1.0212155130264635,-1.6275983258345366,1.0621135683494851,-0.6085261018994701,0.3146827958624838,-0.009424376832058462,-0.7040125556743242,-0.21184097703227833,1.1123648195342974,-0.6551645263972733,-0.302218288911832,-0.1702170469087926,0.6308975442317555
50.0,2.0,3.0650136937849775,1.5850434181317044,-1.5952049081664819,-1.5636674739735639,-0.8301732090345171,-0.8424813131608018,-0.9875465790887504,-1.145126955557605,0.07005707647725384,-0.6081087155563374,-0.36185352073754457,-0.4247872771307412,-2.0180002733589846,2.3454227271867567,-1.9928096903772496,-2.4027667102847774,0.1692780957657921,-1.0222109545765872,-0.6551645263972733,-0.302218288911832,5.874852244004856,-1.5850434181317044
15.0,2.0,-0.32626281638732346,-0.6308975442317555,0.35589671199194717,0.3296241175185072,0.3492130327544255,0.3520538524997119,-0.24999343475735342,-0.23929876519076942,0.7909260686395823,-0.6081087155563374,0.9038912843594474,-1.1682376998708544,0.2767634603395639,0.344113809359937,0.38725268587697975,-0.057846437719016444,0.47417335400424837,0.34585270076015034,0.49874177149203713,-0.302218288911832,-0.1702170469087926,0.6308975442317555
45.0,0.0,-0.32626281638732346,-0.6308975442317555,1.189377015748946,1.2205848664559524,0.18653906836974374,0.11314681936760913,0.5695100589441988,0.666529425176066,-3.5342878843343883,-1.847429107966716,-2.8933431309315285,-0.4247872771307412,1.1620530225785979,0.49126887684720316,1.2797760769723159,0.5099224043838024,-1.3551981954264896,0.6166110191608472,-5.270789717954516,-0.302218288911832,-0.1702170469087926,0.6308975442317555
26.0,1.0,-0.32626281638732346,-0.6308975442317555,1.3788043575119002,1.331954960073133,0.43055001494676637,0.3520538524997119,-1.868512834817919,-2.05095514592444,0.7909260686395823,-0.19500191808621115,0.9038912843594474,0.3186631456093719,0.03214397603667291,0.5206998903446564,0.8830990142632775,-0.3359568514919323,0.016830466646563895,1.770851146383326,0.49874177149203713,-0.302218288911832,-0.1702170469087926,0.6308975442317555
26.0,1.0,-0.32626281638732346,1.5850434181317044,1.0757206106911734,1.1092147728387718,1.2845883279663455,1.307681985028123,-0.39340654615512505,-0.23929876519076942,0.430491572558418,1.4574252717942937,0.9038912843594474,-0.4247872771307412,1.173701569450164,-1.5100400409796162,1.4781146083268348,2.1078960312314554,-0.7263517253096734,0.9450602318337135,1.023244634168996,-0.302218288911832,-0.1702170469087926,-1.5850434181317044
22.0,2.0,-0.32626281638732346,-0.6308975442317555,-0.7427818702331876,-0.7840768186532994,-0.44382254362089796,-0.36466724689659635,0.34414659817627197,0.21361532999264826,-1.371680907847403,-0.6081087155563374,-1.6275983258345366,0.3186631456093719,-0.5153377269269402,-1.6866261219643357,-0.8027785022501349,0.6718725875038171,-0.44051242071112057,-0.8289938355034946,-1.4244353916568142,-0.302218288911832,-0.1702170469087926,0.6308975442317555
1.0,1.0,-0.32626281638732346,1.5850434181317044,-0.629125465175415,-0.6727067250361187,-0.7691704723902615,-0.8424813131608018,-1.4587610879671429,-1.5980410507410225,1.5117950608019106,0.6312116768540413,0.9038912843594474,-1.1682376998708544,-1.6568953203404315,0.49126887684720316,-1.2986248306364327,-1.5613352007827064,-0.28806479159189236,0.14197268766913082,-0.3254770127146136,-0.302218288911832,-0.1702170469087926,-1.5850434181317044
11.0,0.0,-0.32626281638732346,-0.6308975442317555,0.03387023099492491,-0.004486163333034804,1.0812458724854932,1.0687749518960201,-1.8070500727903027,-1.5980410507410225,0.430491572558418,0.6312116768540413,0.9038912843594474,-0.4247872771307412,-0.3872037113397116,-1.3040229464974438,0.0897448888452011,0.48511492209051804,-0.5167362352707346,0.9007316658617642,1.023244634168996,-0.302218288911832,-0.1702170469087926,0.6308975442317555
28.0,2.0,-0.32626281638732346,1.5850434181317044,0.24224030693417462,0.2182540239013265,-1.4402005754770737,-1.55920241255711,-1.3153479765693712,-1.145126955557605,-1.371680907847403,3.109852461674799,-1.6275983258345366,-0.4247872771307412,-1.4239243829091066,0.8738720523140951,-0.7036092365728753,-1.5442433054433038,-1.1265267517476474,1.190952824260172,-1.4244353916568142,-0.302218288911832,-0.1702170469087926,-1.5850434181317044
32.0,1.0,-0.32626281638732346,-0.6308975442317555,-1.0837510854065053,-1.1181870995048413,-0.6674992446498353,-0.6035742800286991,-0.1270679107021206,-0.23929876519076942,-0.29037741960391034,0.6312116768540413,-0.36185352073754457,-0.4247872771307412,-1.1210621642483845,-2.1575223379235875,-1.2986248306364327,0.4713884313892964,-0.6691838643899628,-0.9340854995858763,-0.14231728289091353,-0.302218288911832,-0.1702170469087926,0.6308975442317555
19.0,0.0,-0.32626281638732346,-0.6308975442317555,1.0946633448674687,1.1092147728387718,-0.15914310594770495,-0.1257602137644936,0.1392707247508839,0.21361532999264826,-0.29037741960391034,1.87053206926442,-0.36185352073754457,-1.1682376998708544,0.6611655071012497,-0.09735139310186137,0.9822682799405371,0.508452691582741,-0.8978553080688051,0.8580758759642292,-0.14231728289091353,-0.302218288911832,-0.1702170469087926,0.6308975442317555
11.0,1.0,-0.32626281638732346,-0.6308975442317555,-1.1405792879353915,-1.1181870995048413,0.30854454165825507,0.3520538524997119,-0.45486930818274146,-0.23929876519076942,0.430491572558418,-1.4343223104965899,0.9038912843594474,-0.4247872771307412,-0.7832543049729637,0.46183786334974997,-0.9019477679273945,-0.9055489112088558,3.6755735655080395,-0.5946648018482126,1.023244634168996,-0.302218288911832,-0.1702170469087926,0.6308975442317555
50.0,1.0,-0.32626281638732346,-0.6308975442317555,0.5832095221074923,0.5523643047528685,0.9795746447450672,1.0687749518960201,-0.8646210550335176,-0.6922128603741872,1.5117950608019106,-1.0212155130264635,0.9038912843594474,1.8055639910895982,0.428194569669925,0.6384239443344694,0.783929748586018,-0.11115717574966916,1.8462020160773016,0.86647777397435,-0.3254770127146136,3.3088665930860857,-0.1702170469087926,0.6308975442317555
50.0,2.0,-0.32626281638732346,1.5850434181317044,-0.3639271867072791,-0.3385964441845768,0.43055001494676637,0.3520538524997119,1.2456004412479793,1.1194435203594837,-1.732115403928567,-1.4343223104965899,-1.6275983258345366,-0.4247872771307412,0.7310567883306471,-2.245815378415947,0.0897448888452011,2.4745756574544107,0.9315162413619329,-0.9022395407730336,-0.6551645263972733,-0.302218288911832,-0.1702170469087926,-1.5850434181317044
21.0,1.0,-0.32626281638732346,-0.6308975442317555,-0.7617246044094831,-0.7840768186532994,0.4712185060429368,0.5909608856318146,-0.5573072448954355,-0.6922128603741872,1.1513605647207465,0.6312116768540413,0.9038912843594474,-0.4247872771307412,-0.5153377269269402,-0.8625577440356453,-0.6044399708956159,0.054689152563637135,-0.3642886061515066,-0.3895196038862623,0.054931656919225635,-0.302218288911832,-0.1702170469087926,0.6308975442317555
24.0,1.0,3.0650136937849775,-0.6308975442317555,1.0757206106911734,1.1092147728387718,0.3695472783025107,0.3520538524997119,-0.1270679107021206,-0.23929876519076942,1.1513605647207465,-1.0212155130264635,0.9038912843594474,0.3186631456093719,0.8009480695600445,-1.2157299060050841,1.0814375456177967,1.4865971310932722,1.6175305723984597,0.8169999301369709,0.054931656919225635,-0.302218288911832,-0.1702170469087926,0.6308975442317555
6.0,2.0,-0.32626281638732346,-0.6308975442317555,-0.5344117942939379,-0.5613366314189381,-1.6232087854098405,-1.55920241255711,-0.9875465790887504,-1.145126955557605,-0.29037741960391034,-1.0212155130264635,-0.36185352073754457,0.3186631456093719,-1.8199749765423587,-0.06792037960440814,-1.3977940963136923,-1.4503277871162727,0.7028447976830906,0.23800388523148727,-0.14231728289091353,-0.302218288911832,-0.1702170469087926,0.6308975442317555
21.0,1.0,-0.32626281638732346,-0.6308975442317555,-0.4586408575887562,-0.44996653780175744,-0.24048008814004582,-0.1257602137644936,0.9587742184524362,1.1194435203594837,0.7909260686395823,-0.19500191808621115,0.9038912843594474,1.0621135683494851,0.1253323510092028,-0.7742647035432856,-0.20776290818657758,0.5406595323847053,0.016830466646563895,-0.5962214670621641,0.49874177149203713,-0.302218288911832,-0.1702170469087926,0.6308975442317555
2.0,2.0,-0.32626281638732346,1.5850434181317044,-0.7238391360568922,-0.7840768186532994,0.2475418050139994,0.3520538524997119,-0.5163320702103579,-0.6922128603741872,-2.092549900009731,-1.0212155130264635,-1.6275983258345366,1.0621135683494851,-0.5968775550279038,0.6972859713293758,-0.7036092365728753,-0.8801089085416863,-0.44051242071112057,-0.46942400963484987,0.49874177149203713,-0.302218288911832,-0.1702170469087926,-1.5850434181317044
11.0,2.0,-0.32626281638732346,1.5850434181317044,0.03387023099492491,-0.004486163333034804,0.41021576939868115,0.3520538524997119,0.7334107576845093,0.666529425176066,0.7909260686395823,-0.19500191808621115,0.9038912843594474,0.3186631456093719,0.6728140539728159,0.9621650928064548,0.2880834201997202,-0.11151142255531654,0.016830466646563895,-0.45264659320019773,0.49874177149203713,-0.302218288911832,-0.1702170469087926,-1.5850434181317044
37.0,0.0,-0.32626281638732346,-0.6308975442317555,-0.022957971533961376,-0.004486163333034804,-1.094518401159625,-1.0813883462929046,-1.2948603892268324,-1.145126955557605,-0.6508119156850746,-1.0212155130264635,-0.36185352073754457,-0.4247872771307412,-1.3773301954228419,-0.8036957170407388,-0.7036092365728753,-0.7199906499963954,0.47417335400424837,1.083815374344609,0.49874177149203713,-0.302218288911832,-0.1702170469087926,0.6308975442317555
10.0,0.0,-0.32626281638732346,1.5850434181317044,0.33695397781565173,0.3296241175185072,1.2032513457740046,1.307681985028123,-1.356323151254449,-1.145126955557605,1.5117950608019106,0.21810487938391507,0.9038912843594474,0.3186631456093719,0.1253323510092028,1.2564752277809872,0.5855912172314989,-0.6346017574379001,-0.07463811082497308,0.9978037120240665,-0.3254770127146136,-0.302218288911832,-0.1702170469087926,-1.5850434181317044
43.0,1.0,-0.32626281638732346,1.5850434181317044,-0.4396981234124608,-0.44996653780175744,0.491552751591022,0.5909608856318146,1.2251128539054406,1.1194435203594837,0.430491572558418,-1.4343223104965899,0.9038912843594474,-0.4247872771307412,0.7077596945875146,0.8444410388166419,0.0897448888452011,-0.02367005887287645,3.6755735655080395,-0.8701945447176106,1.023244634168996,-0.302218288911832,-0.1702170469087926,-1.5850434181317044
33.0,1.0,-0.32626281638732346,-0.6308975442317555,-1.2731784271694595,-1.229557193122022,0.18653906836974374,0.11314681936760913,1.2251128539054406,1.1194435203594837,1.1513605647207465,-1.4343223104965899,0.9038912843594474,-1.1682376998708544,0.020495429165106674,-0.568247609061113,-0.8027785022501349,0.3082243975397007,4.590259340223408,-1.6466730857241958,0.054931656919225635,-0.302218288911832,-0.1702170469087926,0.6308975442317555
19.0,0.0,-0.32626281638732346,-0.6308975442317555,-1.0837510854065053,-1.1181870995048413,-1.7655485042464372,-1.7981094456892128,-0.41389413349766385,-0.23929876519076942,0.7909260686395823,1.0443184743241676,0.9038912843594474,-0.4247872771307412,-1.9131633515148887,0.991596106303908,-1.7944711590227305,-1.9304192222506782,-0.5711818170990305,-0.6754425979504852,0.49874177149203713,-0.302218288911832,-0.1702170469087926,0.6308975442317555
36.0,1.0,-0.32626281638732346,-0.6308975442317555,0.658980458812674,0.6637343983700491,-0.8505074545826024,-0.8424813131608018,-1.5816866120223758,-1.5980410507410225,-0.29037741960391034,-0.19500191808621115,-0.36185352073754457,0.3186631456093719,-0.9812796017895897,0.5795619173395629,-0.10859364250931802,-1.1046368070815427,-0.3261766988716995,1.6680188441398685,-0.14231728289091353,-0.302218288911832,-0.1702170469087926,0.6308975442317555
17.0,2.0,-0.32626281638732346,-0.6308975442317555,1.4356325600407864,1.4433250536903137,0.08486784062931765,0.11314681936760913,-0.5982824195805131,-0.6922128603741872,0.7909260686395823,0.21810487938391507,0.9038912843594474,1.0621135683494851,0.5912742258718523,0.28525178236503057,1.1806068112950563,0.21229301243905468,-0.25757526576804685,1.3457060328563792,0.49874177149203713,-0.302218288911832,-0.1702170469087926,0.6308975442317555
45.0,2.0,-0.32626281638732346,-0.6308975442317555,1.2651479524541276,1.2205848664559524,-0.0981403693034493,-0.1257602137644936,-0.0041423866468877435,0.21361532999264826,0.430491572558418,-0.19500191808621115,0.9038912843594474,-0.4247872771307412,0.7194082414590809,-2.1575223379235875,1.0814375456177967,2.359854743916507,-0.09750525519285723,0.9477572896697612,1.023244634168996,-0.302218288911832,-0.1702170469087926,0.6308975442317555
4.0,2.0,-0.32626281638732346,1.5850434181317044,0.07175569934751576,0.10688393028414585,-0.0981403693034493,-0.1257602137644936,-0.41389413349766385,-0.23929876519076942,0.07005707647725384,0.21810487938391507,-0.36185352073754457,-0.4247872771307412,-0.24742114888091676,0.726716984826829,-0.009424376832058462,-0.6432663975569001,-0.44051242071112057,0.4307535363097001,-0.6551645263972733,-0.302218288911832,-0.1702170469087926,-1.5850434181317044
33.0,2.0,-0.32626281638732346,-0.6308975442317555,0.6210949904600832,0.6637343983700491,0.30854454165825507,0.3520538524997119,-0.290968609442431,-0.23929876519076942,0.430491572558418,-1.0212155130264635,0.9038912843594474,0.3186631456093719,0.39324892905522624,-0.3327995010814872,0.6847604829087585,0.45335655998064445,1.160187685040775,0.7335413811519002,1.023244634168996,-0.302218288911832,-0.1702170469087926,0.6308975442317555
42.0,2.0,3.0650136937849775,-0.6308975442317555,-0.21238531329691565,-0.22722635056739612,1.5489335200914534,1.5465890181602255,-0.08609273601704297,-0.23929876519076942,0.430491572558418,-0.6081087155563374,0.9038912843594474,-0.4247872771307412,0.7077596945875146,-0.3327995010814872,0.38725268587697975,0.7068366972825434,0.32172572488502016,-0.31913505897881456,1.023244634168996,-0.302218288911832,-0.1702170469087926,0.6308975442317555
44.0,1.0,-0.32626281638732346,1.5850434181317044,-0.30709898417839276,-0.3385964441845768,-1.7655485042464372,-1.7981094456892128,-1.356323151254449,-1.145126955557605,-0.29037741960391034,-0.6081087155563374,-0.36185352073754457,1.0621135683494851,-1.9714060858727198,0.22638975537012412,-1.2986248306364327,-1.6898856687646249,0.016830466646563895,0.8860275561735076,-0.14231728289091353,-0.302218288911832,-0.1702170469087926,-1.5850434181317044
50.0,2.0,-0.32626281638732346,-0.6308975442317555,-0.629125465175415,-0.6727067250361187,1.243919836870175,1.307681985028123,-0.7621831183208235,-0.6922128603741872,-0.6508119156850746,-0.6081087155563374,-0.36185352073754457,1.0621135683494851,-0.10763858642212193,-1.3628849734923503,-0.20776290818657758,0.7870425733317,-0.13561716247266434,-0.22568052630966315,0.49874177149203713,-0.302218288911832,-0.1702170469087926,0.6308975442317555
11.0,1.0,-0.32626281638732346,-0.6308975442317555,0.14752663605269747,0.10688393028414585,0.7965664348123003,0.8298679187639173,-0.6802327689506683,-0.6922128603741872,1.872229556883075,-1.0212155130264635,2.1696360894564397,-0.4247872771307412,0.16027799162390152,0.46183786334974997,0.2880834201997202,-0.21008283829510369,2.074873459756144,0.3415787595039562,0.8833772041218073,-0.302218288911832,-0.1702170469087926,0.6308975442317555
5.0,1.0,-0.32626281638732346,-0.6308975442317555,0.20435483858158376,0.2182540239013265,-0.6878334901979206,-0.6035742800286991,0.3851217728613496,0.21361532999264826,1.872229556883075,-0.19500191808621115,2.1696360894564397,3.292464836569825,-0.04939585206429075,-0.8919887575330985,-0.009424376832058462,0.47647923368513934,0.3598376321648272,0.08816977830638127,0.8833772041218073,3.3088665930860857,-0.1702170469087926,0.6308975442317555
1.0,1.0,-0.32626281638732346,1.5850434181317044,-0.1744998449443248,-0.11585625695021545,0.023865103985062006,0.11314681936760913,-0.8441334676909787,-0.6922128603741872,-2.092549900009731,0.21810487938391507,-1.6275983258345366,0.3186631456093719,-0.5735804612847714,-0.7448336900458323,-0.20776290818657758,-0.0725507147851115,-0.9893238855403418,0.5992974172525101,0.49874177149203713,-0.302218288911832,-0.1702170469087926,-1.5850434181317044
31.0,0.0,3.0650136937849775,1.5850434181317044,0.35589671199194717,0.3296241175185072,-0.6878334901979206,-0.6035742800286991,-0.04511756133196535,-0.23929876519076942,1.5117950608019106,-0.6081087155563374,0.9038912843594474,-0.4247872771307412,-0.20082696139465184,-0.009058352609501689,-0.009424376832058462,-0.21889779921927813,0.7790686122427048,0.34828099670245394,-0.3254770127146136,-0.302218288911832,5.874852244004856,-1.5850434181317044
50.0,1.0,-0.32626281638732346,-0.6308975442317555,0.14752663605269747,0.10688393028414585,0.9795746447450672,1.0687749518960201,0.1597583120934227,0.21361532999264826,0.07005707647725384,0.21810487938391507,-0.36185352073754457,-1.1682376998708544,0.7427053352022134,0.10866570138031122,0.5855912172314989,0.4371434664032212,-0.44051242071112057,-0.004039873509717178,-0.6551645263972733,-0.302218288911832,-0.1702170469087926,0.6308975442317555
12.0,2.0,-0.32626281638732346,-0.6308975442317555,-1.4436630347561183,-1.4522973803563832,-1.6842115220540963,-1.55920241255711,0.016345200695651062,0.21361532999264826,0.7909260686395823,-0.6081087155563374,0.9038912843594474,1.8055639910895982,-1.8432720702854912,0.3146827958624838,-1.89364042469999,-1.6287607426585262,0.47417335400424837,-1.104056685933758,0.49874177149203713,3.3088665930860857,-0.1702170469087926,0.6308975442317555
23.0,1.0,-0.32626281638732346,-0.6308975442317555,1.5114034967459682,1.5546951473074944,-0.4844910347170684,-0.6035742800286991,-2.524115629779161,-2.503869241107858,1.872229556883075,-1.4343223104965899,2.1696360894564397,-0.4247872771307412,-0.7832543049729637,0.5795619173395629,0.5855912172314989,-0.9604993169699422,5.504945114938778,2.849456984019255,0.8833772041218073,-0.302218288911832,-0.1702170469087926,0.6308975442317555
32.0,2.0,-0.32626281638732346,-0.6308975442317555,-0.09872890823914308,-0.11585625695021545,-1.2165238744481361,-1.3202953794250072,0.30317142349119436,0.21361532999264826,-0.29037741960391034,0.6312116768540413,-0.36185352073754457,1.8055639910895982,-0.5852290081563376,1.0504581332988145,-0.6044399708956159,-1.0299437099648872,-0.6691838643899628,-0.267397274873535,-0.14231728289091353,3.3088665930860857,-0.1702170469087926,0.6308975442317555
36.0,1.0,-0.32626281638732346,-0.6308975442317555,-0.004015237357665947,-0.004486163333034804,1.6912732389280498,1.7854960512923284,1.7373025374689108,1.5723576155429013,-1.732115403928567,1.0443184743241676,-1.6275983258345366,0.3186631456093719,1.954154209845102,-1.6866261219643357,1.0814375456177967,3.038923502335808,-1.028524704456715,-0.7698677842618185,-0.6551645263972733,-0.302218288911832,-0.1702170469087926,0.6308975442317555
39.0,2.0,-0.32626281638732346,1.5850434181317044,-1.5952049081664819,-1.5636674739735639,-0.6674992446498353,-0.6035742800286991,-0.0041423866468877435,0.21361532999264826,0.430491572558418,-1.0212155130264635,0.9038912843594474,-1.1682376998708544,-1.3656816485512755,-1.1862988925076308,-1.5961326276682115,-0.48047582048968146,1.160187685040775,-1.2327964574115355,1.023244634168996,-0.302218288911832,-0.1702170469087926,-1.5850434181317044
48.0,2.0,-0.32626281638732346,-0.6308975442317555,-0.9132664778198465,-0.89544691227048,-0.5251595258132389,-0.6035742800286991,-0.33194378412750863,-0.23929876519076942,-1.0112464117662388,-1.0212155130264635,-0.36185352073754457,2.5490144138297115,-1.0511708830189872,0.28525178236503057,-1.1002862992819136,-1.0217645879092185,0.24550191032540614,-0.5787002291529847,1.3229605556986872,3.3088665930860857,-0.1702170469087926,0.6308975442317555
34.0,0.0,-0.32626281638732346,-0.6308975442317555,1.2462052182778323,1.2205848664559524,1.7522759755723054,1.7854960512923284,0.8153611070546645,0.666529425176066,-0.29037741960391034,3.522959259144925,-0.36185352073754457,-0.4247872771307412,2.2337193347626916,0.6384239443344694,1.9739609367131328,1.1948748866426155,-1.0385761964865543,0.27909683409948743,-0.14231728289091353,-0.302218288911832,-0.1702170469087926,0.6308975442317555
35.0,1.0,-0.32626281638732346,-0.6308975442317555,0.9052360031045146,0.8864745856044104,1.1829171002259193,1.0687749518960201,-0.6392575942655907,-0.6922128603741872,-0.6508119156850746,-1.4343223104965899,-0.36185352073754457,0.3186631456093719,0.870839350789442,0.5795619173395629,1.0814375456177967,0.24347265925636533,2.303544903434986,0.7071500383145372,0.49874177149203713,-0.302218288911832,-0.1702170469087926,0.6308975442317555
43.0,1.0,-0.32626281638732346,-0.6308975442317555,0.01492749681862948,-0.004486163333034804,-1.3385293477366476,-1.3202953794250072,-0.618770006923052,-0.6922128603741872,0.07005707647725384,-0.6081087155563374,-0.36185352073754457,0.3186631456093719,-1.1094136173768183,-0.39166152807639365,-0.7036092365728753,-0.7260506345502544,0.1692780957657921,0.5021409238991135,-0.6551645263972733,-0.302218288911832,-0.1702170469087926,0.6308975442317555
21.0,1.0,-0.32626281638732346,1.5850434181317044,0.8484078005756283,0.8864745856044104,-1.3385293477366476,-1.3202953794250072,-1.6431493740499923,-1.5980410507410225,-1.0112464117662388,0.21810487938391507,-0.36185352073754457,-0.4247872771307412,-1.1793048986062158,-1.3628849734923503,-0.10859364250931802,-0.19568269505308672,-0.7149181531257313,2.1241258966189935,1.3229605556986872,-0.302218288911832,-0.1702170469087926,-1.5850434181317044
40.0,1.0,-0.32626281638732346,1.5850434181317044,0.33695397781565173,0.3296241175185072,0.9999088902931524,1.0687749518960201,2.003641172921915,2.025271710726319,-2.4529843960908955,-1.0212155130264635,-1.6275983258345366,-1.1682376998708544,1.9192085692304033,-0.2445064605891275,1.1806068112950563,1.6114431334984491,-0.6691838643899628,-0.5699757567882303,2.421918934640888,-0.302218288911832,-0.1702170469087926,-1.5850434181317044
27.0,2.0,-0.32626281638732346,-0.6308975442317555,-0.3639271867072791,-0.3385964441845768,-0.911510191226858,-0.8424813131608018,1.1021873298502078,1.1194435203594837,-0.6508119156850746,-0.6081087155563374,-0.36185352073754457,-0.4247872771307412,-0.11928713329368817,-0.7154026765483792,-0.4061014395410967,0.2918871273756919,-0.13561716247266434,-0.6196836127121584,0.49874177149203713,-0.302218288911832,-0.1702170469087926,0.6308975442317555
1.0,0.0,-0.32626281638732346,-0.6308975442317555,0.2990685094630609,0.3296241175185072,0.5728897337833628,0.5909608856318146,2.106079109634609,2.025271710726319,0.7909260686395823,-0.19500191808621115,0.9038912843594474,1.0621135683494851,1.709534725542211,-1.1274368655127243,0.9822682799405371,2.2166094008559343,0.016830466646563895,-0.6313514985571771,0.49874177149203713,-0.302218288911832,-0.1702170469087926,0.6308975442317555
35.0,0.0,-0.32626281638732346,1.5850434181317044,-0.38286992088357447,-0.3385964441845768,-0.6471649991017502,-0.6035742800286991,0.8973114564248197,0.666529425176066,-0.29037741960391034,1.87053206926442,-0.36185352073754457,1.0621135683494851,-0.0959900395505557,1.2270442142835338,-0.4061014395410967,-0.7716876340167353,-0.8978553080688051,-0.6565906343086442,-0.14231728289091353,-0.302218288911832,-0.1702170469087926,-1.5850434181317044
44.0,1.0,3.0650136937849775,-0.6308975442317555,-0.6480681993517104,-0.6727067250361187,2.097958149889754,2.024403084424431,0.11878313740834509,0.21361532999264826,-0.6508119156850746,-0.19500191808621115,-0.36185352073754457,-1.1682376998708544,0.870839350789442,-1.068574838517818,0.2880834201997202,1.4196962416643957,-0.44051242071112057,-0.7308849091791583,0.49874177149203713,-0.302218288911832,-0.1702170469087926,0.6308975442317555
13.0,2.0,-0.32626281638732346,-0.6308975442317555,-1.1405792879353915,-1.1181870995048413,-0.260814333688131,-0.36466724689659635,-0.2295058474148146,-0.23929876519076942,0.430491572558418,-0.6081087155563374,0.9038912843594474,-0.4247872771307412,-0.9812796017895897,-0.39166152807639365,-1.1994555649591732,-0.6220612996060375,0.32172572488502016,-0.9444113104736761,1.023244634168996,-0.302218288911832,-0.1702170469087926,0.6308975442317555
47.0,1.0,-0.32626281638732346,-0.6308975442317555,0.5832095221074923,0.5523643047528685,-0.4844910347170684,-0.36466724689659635,-1.0490093411163668,-1.145126955557605,1.872229556883075,-0.19500191808621115,2.1696360894564397,-0.4247872771307412,-0.5153377269269402,-2.0103672704363214,0.0897448888452011,0.9550966976572464,0.3598376321648272,1.14864020677405,0.8833772041218073,-0.302218288911832,-0.1702170469087926,0.6308975442317555
43.0,1.0,-0.32626281638732346,-0.6308975442317555,0.05281296517122033,-0.004486163333034804,-1.3385293477366476,-1.3202953794250072,-0.9875465790887504,-1.145126955557605,0.07005707647725384,-0.6081087155563374,-0.36185352073754457,2.5490144138297115,-1.295790367321878,-0.39166152807639365,-0.8027785022501349,-0.8773078490145694,0.1692780957657921,0.6495364586873857,-0.6551645263972733,3.3088665930860857,-0.1702170469087926,0.6308975442317555
44.0,2.0,-0.32626281638732346,-0.6308975442317555,0.5453240537549014,0.5523643047528685,0.28821029611016985,0.3520538524997119,0.9587742184524362,1.1194435203594837,1.1513605647207465,0.21810487938391507,0.9038912843594474,-0.4247872771307412,1.0455675538629354,-0.8625577440356453,0.8830990142632775,1.3962597138802026,-0.16610668829650985,0.089697813101437,0.054931656919225635,-0.302218288911832,-0.1702170469087926,0.6308975442317555
4.0,2.0,-0.32626281638732346,-0.6308975442317555,-1.3678920980509368,-1.3409272867392026,-0.260814333688131,-0.36466724689659635,0.36463418551881077,0.21361532999264826,-3.5342878843343883,-1.847429107966716,-2.8933431309315285,-1.1682376998708544,-0.7832543049729637,-0.009058352609501689,-1.2986248306364327,-0.6710938466282195,-1.3551981954264896,-1.5130972780795373,-5.270789717954516,-0.302218288911832,-0.1702170469087926,0.6308975442317555
27.0,1.0,-0.32626281638732346,-0.6308975442317555,0.5832095221074923,0.5523643047528685,0.5525554882352777,0.5909608856318146,-0.0041423866468877435,0.21361532999264826,1.1513605647207465,1.0443184743241676,0.9038912843594474,-0.4247872771307412,0.6728140539728159,-0.4505235550713001,0.783929748586018,0.762605621577814,-0.5058471189050755,0.47011131070568524,0.054931656919225635,-0.302218288911832,-0.1702170469087926,0.6308975442317555
43.0,0.0,-0.32626281638732346,-0.6308975442317555,1.7008308385089226,1.666065240924675,0.5728897337833628,0.5909608856318146,1.163650091877824,1.1194435203594837,0.07005707647725384,1.4574252717942937,-0.36185352073754457,-0.4247872771307412,2.0356940379460657,0.37354482285739027,1.9739609367131328,1.2343129361408058,-0.7835195862293839,0.5369317106436975,-0.6551645263972733,-0.302218288911832,-0.1702170469087926,0.6308975442317555
